Booking ID,Status,Passenger status,Passengers,Pickup ID,Dropoff ID,Actual Pickup Time,Actual Dropoff Time,name_pickup,district_pickup,Pickup Latitude,Pickup Longitude,name_dropoff,district_dropoff,Dropoff Latitude,Dropoff Longitude
264106,Cancelled by client,Cancelled,1,23,0,2024-09-27 09:38:00,2024-09-27 09:58:00,"Beilngries, An der Leitn",Beilngries,49.030037,11.484332,"Kinding, Bahnhof",Kinding,48.992168,11.377365
264105,Cancelled by client,Cancelled,1,23,0,2024-09-27 09:30:00,2024-09-27 09:46:00,"Beilngries, An der Leitn",Beilngries,49.030037,11.484332,"Kinding, Bahnhof",Kinding,48.992168,11.377365
268448,Cancelled by driver,Cancelled,1,23,0,2024-09-27 09:39:00,2024-09-27 09:59:00,"Beilngries, An der Leitn",Beilngries,49.030037,11.484332,"Kinding, Bahnhof",Kinding,48.992168,11.377365
268529,Validated,Trip completed,1,30,0,2024-09-27 09:43:00,2024-09-27 09:59:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Kinding, Bahnhof",Kinding,48.992168,11.377365
264947,Cancelled by driver,Cancelled,1,1,4,2024-09-27 09:56:00,2024-09-27 10:03:00,"Enkering, Maibaum",Enkering,48.992498,11.363953,"Kinding, Marktplatz",Kinding,49.000562,11.38279
268073,Validated,Trip completed,1,9,31,2024-09-27 10:06:00,2024-09-27 10:15:00,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
268443,Validated,Trip completed,1,15,38,2024-09-27 10:18:00,2024-09-27 10:30:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
267859,Cancelled by client,Cancelled,2,28,0,2024-09-27 10:43:00,2024-09-27 11:23:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Kinding, Bahnhof",Kinding,48.992168,11.377365
265306,Cancelled by driver,Cancelled,1,45,0,2024-09-27 10:54:00,2024-09-27 11:23:00,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803,"Kinding, Bahnhof",Kinding,48.992168,11.377365
267294,Cancelled by client,Cancelled,1,50,0,2024-09-27 11:01:00,2024-09-27 11:23:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Kinding, Bahnhof",Kinding,48.992168,11.377365
267858,Cancelled by client,Cancelled,2,0,28,2024-09-27 11:00:00,2024-09-27 11:12:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075
268369,Validated,Trip completed,1,50,30,2024-09-27 11:01:00,2024-09-27 11:27:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
268463,Cancelled by client,Cancelled,1,0,28,2024-09-27 11:04:00,2024-09-27 11:30:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075
268303,Validated,Trip completed,1,40,30,2024-09-27 11:17:00,2024-09-27 11:27:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
265888,Cancelled by client,Cancelled,1,50,38,2024-09-27 11:31:00,2024-09-27 11:50:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
268542,Validated,Trip completed,1,35,38,2024-09-27 11:32:00,2024-09-27 11:38:00,"Beilngries, Freibad",Beilngries,49.027045,11.473085,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
267292,Cancelled by client,Cancelled,1,40,30,2024-09-27 11:45:00,2024-09-27 12:11:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
266465,Validated,Trip completed,2,50,21,2024-09-27 11:45:00,2024-09-27 11:56:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
259560,Validated,Trip completed,1,30,64,2024-09-27 11:50:00,2024-09-27 12:01:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
266140,Cancelled by client,Cancelled,1,30,64,2024-09-27 11:50:00,2024-09-27 11:57:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
268582,Cancelled by client,Cancelled,1,57,0,2024-09-27 12:08:00,2024-09-27 12:41:00,"Leising, ABG Tagungszentrum",Kottingwörth,49.02628,11.503385,"Kinding, Bahnhof",Kinding,48.992168,11.377365
268338,Validated,Trip completed,1,19,4,2024-09-27 12:21:00,2024-09-27 12:32:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Marktplatz",Kinding,49.000562,11.38279
267524,Validated,Trip completed,1,33,1,2024-09-27 12:24:00,2024-09-27 12:35:00,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872,"Enkering, Maibaum",Enkering,48.992498,11.363953
266461,Cancelled by client,Cancelled,8,49,29,2024-09-27 12:15:00,2024-09-27 12:28:00,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
266466,Validated,Trip completed,7,49,29,2024-09-27 12:29:00,2024-09-27 12:43:00,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
268441,Validated,Trip completed,1,21,1,2024-09-27 12:19:00,2024-09-27 12:35:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Enkering, Maibaum",Enkering,48.992498,11.363953
268488,Cancelled by driver,Cancelled,1,21,1,2024-09-27 12:19:00,2024-09-27 12:37:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Enkering, Maibaum",Enkering,48.992498,11.363953
268464,Validated,Trip completed,3,18,36,2024-09-27 12:47:00,2024-09-27 12:57:00,"Beilngries, Utzmuehlweg",Beilngries,49.039483,11.467702,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735
268550,Cancelled by client,Cancelled,1,0,28,2024-09-27 12:45:00,2024-09-27 12:57:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075
267845,Validated,Trip completed,1,31,15,2024-09-27 12:57:00,2024-09-27 13:02:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
268485,Validated,Trip completed,1,30,15,2024-09-27 12:59:00,2024-09-27 13:02:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
268573,Cancelled by driver,Cancelled,1,28,0,2024-09-27 12:58:00,2024-09-27 13:15:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Kinding, Bahnhof",Kinding,48.992168,11.377365
253419,Cancelled by driver,Cancelled,2,26,44,2024-09-27 13:00:00,2024-09-27 13:22:00,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917
268233,Cancelled by client,Cancelled,1,19,0,2024-09-27 13:10:00,2024-09-27 13:28:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
266263,Validated,Trip completed,1,40,29,2024-09-27 13:13:00,2024-09-27 13:27:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
267618,Validated,Trip completed,1,8,21,2024-09-27 13:18:00,2024-09-27 13:33:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
268484,Validated,Trip completed,1,8,31,2024-09-27 13:18:00,2024-09-27 13:29:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
268574,Validated,Trip completed,1,66,31,2024-09-27 13:23:00,2024-09-27 13:29:00,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
268370,Validated,Trip completed,1,30,50,2024-09-27 13:31:00,2024-09-27 13:43:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
256008,Cancelled by client,Cancelled,1,8,21,2024-09-27 13:30:00,2024-09-27 13:40:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
267989,Validated,Trip completed,1,21,40,2024-09-27 13:27:00,2024-09-27 13:38:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
268028,Validated,Trip completed,1,21,36,2024-09-27 13:27:00,2024-09-27 13:44:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735
252516,Cancelled by client,Cancelled,1,8,20,2024-09-27 13:40:00,2024-09-27 13:51:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, ZOB",Beilngries,49.032173,11.476295
268519,Validated,Trip completed,1,50,30,2024-09-27 13:43:00,2024-09-27 13:56:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
268353,Validated,Trip completed,1,28,38,2024-09-27 13:51:00,2024-09-27 14:03:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
268453,Validated,Trip completed,1,15,29,2024-09-27 14:09:00,2024-09-27 14:16:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
268600,Cancelled by client,Cancelled,1,38,0,2024-09-27 14:03:00,2024-09-27 14:24:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Kinding, Bahnhof",Kinding,48.992168,11.377365
264304,Cancelled by client,Cancelled,1,64,28,2024-09-27 14:05:00,2024-09-27 14:12:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075
260094,Cancelled by driver,Cancelled,1,31,63,2024-09-27 14:15:00,2024-09-27 14:19:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,Biberbach,Gösselthal,49.058095,11.451557
268470,Validated,Trip completed,1,31,15,2024-09-27 14:15:00,2024-09-27 14:23:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
268539,Validated,Trip completed,1,31,15,2024-09-27 14:15:00,2024-09-27 14:23:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
264950,Validated,Trip completed,1,4,1,2024-09-27 14:17:00,2024-09-27 14:20:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Enkering, Maibaum",Enkering,48.992498,11.363953
268578,Validated,Trip completed,1,31,15,2024-09-27 14:15:00,2024-09-27 14:23:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
252451,Cancelled by client,Cancelled,1,8,67,2024-09-27 14:27:00,2024-09-27 14:33:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,Kaldorf,Wiesenhofen,49.048472,11.431715
267979,Cancelled by client,Cancelled,1,8,25,2024-09-27 14:27:00,2024-09-27 14:41:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Ottmaringer Straße",Beilngries,49.038975,11.480128
268476,Validated,Trip completed,1,8,19,2024-09-27 14:29:00,2024-09-27 14:50:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
266686,Cancelled by client,Cancelled,2,19,0,2024-09-27 14:30:00,2024-09-27 14:44:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
268471,Validated,Trip completed,1,8,1,2024-09-27 14:26:00,2024-09-27 14:34:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Enkering, Maibaum",Enkering,48.992498,11.363953
268540,Validated,Trip completed,2,29,15,2024-09-27 14:38:00,2024-09-27 14:44:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
268306,Validated,Trip completed,2,30,40,2024-09-27 14:48:00,2024-09-27 15:17:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
268520,Validated,Trip completed,1,30,50,2024-09-27 14:48:00,2024-09-27 15:02:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
267050,Cancelled by client,Cancelled,1,0,7,2024-09-27 14:43:00,2024-09-27 14:53:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Haunstetten, Kuehlerstrasse",Haunstetten,49.016552,11.413603
267572,Validated,Trip completed,1,0,6,2024-09-27 14:37:00,2024-09-27 14:44:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473
267293,Cancelled by client,Cancelled,2,30,40,2024-09-27 14:46:00,2024-09-27 15:16:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
268592,Validated,Trip completed,3,19,0,2024-09-27 14:50:00,2024-09-27 15:31:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
266398,Validated,Trip completed,1,49,0,2024-09-27 15:04:00,2024-09-27 15:31:00,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987,"Kinding, Bahnhof",Kinding,48.992168,11.377365
267570,Cancelled by client,Cancelled,1,0,55,2024-09-27 15:02:00,2024-09-27 15:33:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783
267982,Validated,Trip completed,1,31,67,2024-09-27 15:08:00,2024-09-27 15:08:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,Kaldorf,Wiesenhofen,49.048472,11.431715
268613,Cancelled by driver,Cancelled,1,30,41,2024-09-27 15:15:00,2024-09-27 15:37:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578
268440,Validated,Trip completed,1,19,0,2024-09-27 15:27:00,2024-09-27 15:50:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
268431,Cancelled by client,Cancelled,1,0,19,2024-09-27 15:27:00,2024-09-27 15:40:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
267978,Cancelled by client,Cancelled,1,25,67,2024-09-27 15:27:00,2024-09-27 15:35:00,"Beilngries, Ottmaringer Straße",Beilngries,49.038975,11.480128,Kaldorf,Wiesenhofen,49.048472,11.431715
268596,Cancelled by client,Cancelled,1,29,0,2024-09-27 15:39:00,2024-09-27 16:03:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Kinding, Bahnhof",Kinding,48.992168,11.377365
266351,Cancelled by client,Cancelled,1,21,16,2024-09-27 15:44:00,2024-09-27 15:49:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Hirschberg, Fuerstenstrasse",Hirschberg,49.0366,11.454518
252608,Validated,Trip completed,3,40,20,2024-09-27 15:54:00,2024-09-27 16:09:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, ZOB",Beilngries,49.032173,11.476295
264034,Validated,Trip completed,1,40,21,2024-09-27 15:54:00,2024-09-27 16:10:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
268350,Validated,Trip completed,1,40,21,2024-09-27 15:54:00,2024-09-27 16:10:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
268716,Validated,Trip completed,2,0,3,2024-09-27 15:50:00,2024-09-27 15:54:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002
268681,Validated,Trip completed,2,30,7,2024-09-27 16:14:00,2024-09-27 16:25:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Haunstetten, Kuehlerstrasse",Haunstetten,49.016552,11.413603
268462,Cancelled by driver,Cancelled,1,19,0,2024-09-27 16:15:00,2024-09-27 16:32:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
267035,Cancelled by client,Cancelled,1,63,21,2024-09-27 16:13:00,2024-09-27 16:19:00,Biberbach,Gösselthal,49.058095,11.451557,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
262030,Validated,Trip completed,1,4,47,2024-09-27 16:31:00,2024-09-27 16:51:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,Kirchbuch,Kirchbuch,48.965578,11.50951
268373,Cancelled by client,Cancelled,1,4,40,2024-09-27 16:29:00,2024-09-27 17:00:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
268482,Validated,Trip completed,1,4,30,2024-09-27 16:17:00,2024-09-27 16:42:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
268241,Cancelled by client,Cancelled,1,29,0,2024-09-27 16:40:00,2024-09-27 17:20:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Kinding, Bahnhof",Kinding,48.992168,11.377365
268538,Validated,Trip completed,1,38,2,2024-09-27 16:43:00,2024-09-27 17:10:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Enkering, Feuerwehrhaus",Enkering,48.993652,11.361228
268604,Validated,Trip completed,1,57,0,2024-09-27 16:41:00,2024-09-27 17:16:00,"Leising, ABG Tagungszentrum",Kottingwörth,49.02628,11.503385,"Kinding, Bahnhof",Kinding,48.992168,11.377365
263972,Cancelled by client,Cancelled,1,31,55,2024-09-27 16:50:00,2024-09-27 16:56:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783
267278,Cancelled by client,Cancelled,1,19,53,2024-09-27 16:59:00,2024-09-27 17:07:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,Amtmannsdorf,Amtmannsdorf,48.998413,11.530053
268693,Validated,Trip completed,1,3,0,2024-09-27 16:57:00,2024-09-27 17:16:00,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,"Kinding, Bahnhof",Kinding,48.992168,11.377365
263017,Cancelled by client,Cancelled,1,0,30,2024-09-27 17:21:00,2024-09-27 17:33:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
265165,Validated,Trip completed,1,8,0,2024-09-27 17:09:00,2024-09-27 17:16:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Kinding, Bahnhof",Kinding,48.992168,11.377365
264952,Validated,Trip completed,1,1,4,2024-09-27 17:18:00,2024-09-27 17:22:00,"Enkering, Maibaum",Enkering,48.992498,11.363953,"Kinding, Marktplatz",Kinding,49.000562,11.38279
268772,Validated,Trip completed,1,0,3,2024-09-27 17:16:00,2024-09-27 17:23:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002
268450,Cancelled by client,Cancelled,1,19,9,2024-09-27 17:33:00,2024-09-27 17:42:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157
267544,Validated,Trip completed,1,40,29,2024-09-27 17:34:00,2024-09-27 18:05:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
268670,Validated,Trip completed,2,40,21,2024-09-27 17:34:00,2024-09-27 18:06:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
268346,Cancelled by client,Cancelled,1,10,31,2024-09-27 17:50:00,2024-09-27 17:55:00,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
268668,Validated,Trip completed,1,10,19,2024-09-27 18:01:00,2024-09-27 18:06:00,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
268489,Validated,Trip completed,1,31,40,2024-09-27 18:05:00,2024-09-27 18:15:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
256454,Cancelled by client,Cancelled,1,21,64,2024-09-27 18:15:00,2024-09-27 18:23:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
264035,Cancelled by client,Cancelled,1,21,40,2024-09-27 18:15:00,2024-09-27 18:25:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
268745,Validated,Trip completed,1,28,66,2024-09-27 18:07:00,2024-09-27 18:11:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738
268336,Validated,Trip completed,1,0,21,2024-09-27 18:36:00,2024-09-27 18:48:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
266913,Cancelled by client,Cancelled,1,29,40,2024-09-27 18:42:00,2024-09-27 18:53:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
268788,Validated,Trip completed,1,30,41,2024-09-27 18:47:00,2024-09-27 18:58:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578
268792,Validated,Trip completed,1,30,40,2024-09-27 18:51:00,2024-09-27 19:05:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
268757,Validated,Trip completed,1,31,9,2024-09-27 18:52:00,2024-09-27 18:57:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157
268618,Validated,Trip completed,1,47,11,2024-09-27 19:03:00,2024-09-27 19:23:00,Kirchbuch,Kirchbuch,48.965578,11.50951,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705
266615,Validated,Trip completed,1,19,0,2024-09-27 19:17:00,2024-09-27 19:30:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
